DATE: Thu, 09 Jul 2015 00:00:02 +0000
01:58:02,21.299999237060547,44.79999923706055
01:59:01,21.299999237060547,44.79999923706055
02:00:01,21.299999237060547,44.79999923706055
02:01:02,21.299999237060547,44.70000076293945
02:02:01,21.399999618530273,44.79999923706055
02:03:01,21.299999237060547,44.900001525878906
02:04:01,21.299999237060547,44.79999923706055
02:05:02,21.299999237060547,44.900001525878906
02:06:01,21.299999237060547,44.900001525878906
02:07:02,21.299999237060547,44.900001525878906
02:08:01,21.299999237060547,44.900001525878906
02:09:01,21.299999237060547,44.79999923706055
02:10:02,21.299999237060547,44.79999923706055
02:11:02,21.299999237060547,44.79999923706055
02:12:01,21.200000762939453,44.70000076293945
02:13:02,21.200000762939453,44.70000076293945
02:14:02,21.299999237060547,44.79999923706055
02:15:01,21.299999237060547,44.900001525878906
02:16:02,21.200000762939453,44.70000076293945
02:17:02,21.299999237060547,44.900001525878906
02:18:02,21.200000762939453,44.70000076293945
02:19:01,21.299999237060547,44.79999923706055
02:20:02,21.200000762939453,44.70000076293945
02:21:01,21.200000762939453,44.79999923706055
02:22:01,21.299999237060547,44.79999923706055
02:23:01,21.200000762939453,44.70000076293945
02:24:02,21.200000762939453,44.70000076293945
02:25:01,21.200000762939453,44.70000076293945
02:26:01,21.200000762939453,44.70000076293945
02:27:01,21.200000762939453,44.70000076293945
02:28:01,21.200000762939453,44.70000076293945
02:29:02,21.200000762939453,44.70000076293945
02:30:02,21.200000762939453,44.70000076293945
02:31:02,21.200000762939453,44.79999923706055
02:32:02,21.100000381469727,44.79999923706055
02:33:01,21.200000762939453,44.79999923706055
02:34:01,21.200000762939453,44.79999923706055
02:35:01,21.200000762939453,44.79999923706055
02:36:01,21.200000762939453,44.79999923706055
02:37:01,21.200000762939453,44.79999923706055
02:38:01,21.100000381469727,44.79999923706055
02:39:01,21.100000381469727,44.900001525878906
02:40:02,21.100000381469727,44.79999923706055
02:41:01,21.100000381469727,44.79999923706055
02:42:01,21.100000381469727,44.79999923706055
02:43:01,21.200000762939453,44.79999923706055
02:44:02,21.100000381469727,44.79999923706055
02:45:02,21.200000762939453,44.79999923706055
02:46:02,21.100000381469727,44.900001525878906
02:47:02,21.100000381469727,44.900001525878906
02:48:01,21.100000381469727,44.900001525878906
02:49:01,21.100000381469727,44.900001525878906
02:50:02,21.200000762939453,44.900001525878906
02:51:01,21.100000381469727,44.900001525878906
02:52:01,21.100000381469727,44.900001525878906
02:53:01,21.100000381469727,44.900001525878906
02:54:02,21.100000381469727,44.79999923706055
02:55:01,21.100000381469727,44.900001525878906
02:56:02,21.100000381469727,44.900001525878906
02:57:02,21.100000381469727,44.900001525878906
02:58:02,21.100000381469727,44.900001525878906
02:59:02,21.100000381469727,45.0
03:00:02,21.100000381469727,45.0
03:01:02,21.100000381469727,45.0
03:02:02,21.100000381469727,45.099998474121094
03:03:02,21.100000381469727,45.0
03:04:02,21.0,45.400001525878906
03:05:01,21.100000381469727,45.099998474121094
03:06:02,21.100000381469727,45.099998474121094
03:07:02,21.0,45.0
03:08:01,21.100000381469727,45.099998474121094
03:09:01,21.0,45.0
03:10:02,21.100000381469727,45.20000076293945
03:11:01,21.100000381469727,45.099998474121094
03:12:01,21.0,45.0
03:13:01,21.0,45.099998474121094
03:14:01,21.0,45.099998474121094
03:15:01,21.0,45.099998474121094
03:16:01,21.0,45.099998474121094
03:17:02,21.100000381469727,45.20000076293945
03:18:02,21.0,45.099998474121094
03:19:02,21.0,45.20000076293945
03:20:02,21.0,45.099998474121094
03:21:02,21.0,45.099998474121094
03:22:02,21.0,45.099998474121094
03:23:02,21.0,45.20000076293945
03:24:01,21.0,45.099998474121094
03:25:01,21.0,45.20000076293945
03:26:02,21.0,45.20000076293945
03:27:02,21.0,45.20000076293945
03:28:02,21.0,45.20000076293945
03:29:02,21.0,45.099998474121094
03:30:02,21.0,45.099998474121094
03:31:02,21.0,45.099998474121094
03:32:02,20.899999618530273,45.099998474121094
03:33:01,21.0,45.20000076293945
03:34:01,21.0,45.20000076293945
03:35:02,21.0,45.20000076293945
03:36:01,21.0,45.20000076293945
03:37:02,21.0,45.20000076293945
03:38:02,21.0,45.099998474121094
03:39:02,21.0,45.099998474121094
03:40:02,20.899999618530273,45.099998474121094
03:41:01,21.0,45.20000076293945
03:42:01,21.0,45.20000076293945
03:43:01,21.0,45.099998474121094
03:44:01,21.0,45.099998474121094
03:45:01,21.0,45.099998474121094
03:46:02,21.0,45.20000076293945
03:47:02,21.0,45.099998474121094
03:48:01,21.0,45.099998474121094
03:49:01,20.899999618530273,45.099998474121094
03:50:02,20.899999618530273,45.099998474121094
03:51:01,20.899999618530273,45.099998474121094
03:52:01,20.899999618530273,45.20000076293945
03:53:01,20.899999618530273,45.099998474121094
03:54:01,20.899999618530273,45.099998474121094
03:55:01,20.899999618530273,45.099998474121094
03:56:01,20.899999618530273,45.099998474121094
03:57:01,20.799999237060547,45.0
03:58:02,20.799999237060547,45.0
03:59:02,20.899999618530273,45.099998474121094
04:00:02,20.899999618530273,45.099998474121094
04:01:01,20.899999618530273,45.099998474121094
04:02:01,20.799999237060547,45.099998474121094
04:03:02,20.799999237060547,45.0
04:04:02,20.899999618530273,45.20000076293945
04:05:02,20.899999618530273,45.099998474121094
04:06:01,20.899999618530273,45.099998474121094
04:07:01,20.899999618530273,45.099998474121094
04:08:02,20.899999618530273,45.099998474121094
04:09:02,20.799999237060547,45.0
04:10:02,20.799999237060547,45.0
04:11:02,20.799999237060547,44.900001525878906
04:12:01,20.799999237060547,45.0
04:13:01,20.799999237060547,44.900001525878906
04:14:01,20.899999618530273,44.900001525878906
04:15:02,20.799999237060547,44.900001525878906
04:16:01,20.799999237060547,45.0
04:17:01,20.799999237060547,45.0
04:18:01,20.799999237060547,44.900001525878906
04:19:01,20.799999237060547,45.0
04:20:02,20.799999237060547,44.900001525878906
04:21:02,20.799999237060547,44.900001525878906
04:22:02,20.799999237060547,45.0
04:23:01,20.799999237060547,44.900001525878906
04:24:01,20.799999237060547,44.900001525878906
04:25:01,20.799999237060547,45.0
04:26:01,20.799999237060547,45.0
04:27:01,20.799999237060547,45.0
04:28:01,20.799999237060547,45.0
04:29:01,20.799999237060547,45.0
04:30:02,20.799999237060547,45.0
04:31:02,20.799999237060547,45.0
04:32:02,20.799999237060547,45.0
04:33:01,20.700000762939453,44.900001525878906
04:34:02,20.700000762939453,45.0
04:35:01,20.799999237060547,44.900001525878906
04:36:01,20.799999237060547,44.900001525878906
04:37:01,20.700000762939453,44.900001525878906
04:38:02,20.700000762939453,44.900001525878906
04:39:02,20.700000762939453,44.900001525878906
04:40:02,20.700000762939453,44.900001525878906
04:41:01,20.700000762939453,44.900001525878906
04:42:01,20.799999237060547,44.79999923706055
04:43:01,20.799999237060547,44.70000076293945
04:44:02,20.799999237060547,44.79999923706055
04:45:01,20.700000762939453,44.79999923706055
04:46:01,20.799999237060547,44.79999923706055
04:47:01,20.799999237060547,44.79999923706055
04:48:01,20.799999237060547,44.900001525878906
04:49:01,20.799999237060547,44.79999923706055
04:50:02,20.799999237060547,44.900001525878906
04:51:01,20.799999237060547,44.70000076293945
04:52:01,20.799999237060547,44.70000076293945
04:53:01,20.799999237060547,44.599998474121094
04:54:01,20.799999237060547,44.599998474121094
04:55:01,20.799999237060547,44.599998474121094
04:56:01,20.799999237060547,44.70000076293945
04:57:01,20.799999237060547,44.70000076293945
04:58:02,20.799999237060547,44.70000076293945
04:59:01,20.799999237060547,44.70000076293945
05:00:01,20.799999237060547,44.599998474121094
05:01:01,20.799999237060547,44.599998474121094
05:02:02,20.799999237060547,44.70000076293945
05:03:02,20.799999237060547,44.70000076293945
05:04:02,20.799999237060547,44.70000076293945
05:05:02,20.700000762939453,44.70000076293945
05:06:02,20.799999237060547,44.70000076293945
05:07:02,20.799999237060547,44.70000076293945
05:08:02,20.799999237060547,44.70000076293945
05:09:02,20.799999237060547,44.70000076293945
05:10:02,20.799999237060547,44.599998474121094
05:11:02,20.799999237060547,44.599998474121094
05:12:02,20.799999237060547,44.599998474121094
05:13:02,20.799999237060547,45.29999923706055
05:14:01,20.799999237060547,44.70000076293945
05:15:01,20.799999237060547,44.70000076293945
05:16:01,20.799999237060547,44.70000076293945
05:17:01,20.799999237060547,44.70000076293945
05:18:01,20.799999237060547,44.70000076293945
05:19:01,20.799999237060547,44.599998474121094
05:20:02,20.799999237060547,44.70000076293945
05:21:02,20.799999237060547,44.599998474121094
05:22:02,20.799999237060547,44.70000076293945
05:23:02,20.799999237060547,44.599998474121094
05:24:02,20.799999237060547,44.599998474121094
05:25:02,20.799999237060547,44.70000076293945
05:26:02,20.799999237060547,44.70000076293945
05:27:02,20.700000762939453,44.900001525878906
05:28:01,20.700000762939453,44.79999923706055
05:29:01,20.700000762939453,45.099998474121094
05:30:02,20.700000762939453,45.099998474121094
05:31:02,20.700000762939453,45.099998474121094
05:32:02,20.600000381469727,45.099998474121094
05:33:01,20.700000762939453,45.20000076293945
05:34:01,20.600000381469727,45.099998474121094
05:35:01,20.600000381469727,45.0
05:36:01,20.600000381469727,45.099998474121094
05:37:02,20.600000381469727,45.0
05:38:01,20.600000381469727,45.099998474121094
05:39:02,20.600000381469727,45.099998474121094
05:40:02,20.600000381469727,45.099998474121094
05:41:01,20.600000381469727,45.0
05:42:01,20.600000381469727,45.0
05:43:01,20.600000381469727,45.099998474121094
05:44:01,20.600000381469727,45.0
05:45:01,20.600000381469727,45.0
05:46:02,20.700000762939453,45.099998474121094
05:47:02,20.600000381469727,45.0
05:48:01,20.700000762939453,45.099998474121094
05:49:02,20.700000762939453,45.099998474121094
05:50:02,20.700000762939453,45.099998474121094
05:51:02,20.700000762939453,45.099998474121094
05:52:02,20.600000381469727,45.0
05:53:01,20.700000762939453,45.099998474121094
05:54:02,20.600000381469727,45.0
05:55:01,20.600000381469727,45.0
05:56:01,20.600000381469727,45.0
05:57:01,20.600000381469727,45.0
05:58:02,20.600000381469727,45.0
05:59:02,20.600000381469727,45.0
06:00:02,20.600000381469727,45.099998474121094
06:01:01,20.600000381469727,45.0
06:02:02,20.700000762939453,45.099998474121094
06:03:02,20.700000762939453,44.900001525878906
06:04:02,20.700000762939453,44.79999923706055
06:05:02,20.700000762939453,44.79999923706055
06:06:01,20.700000762939453,44.70000076293945
06:07:01,20.799999237060547,44.70000076293945
06:08:01,20.700000762939453,44.70000076293945
06:09:01,20.700000762939453,44.599998474121094
06:10:02,20.700000762939453,44.599998474121094
06:11:01,20.700000762939453,44.599998474121094
06:12:01,20.700000762939453,44.599998474121094
06:13:01,20.799999237060547,44.599998474121094
06:14:01,20.700000762939453,44.5
06:15:02,20.700000762939453,44.599998474121094
06:16:02,20.700000762939453,44.599998474121094
06:17:02,20.700000762939453,44.5
06:18:02,20.700000762939453,44.599998474121094
06:19:02,20.700000762939453,44.5
06:20:02,20.700000762939453,44.5
06:21:01,20.700000762939453,44.5
06:22:02,20.799999237060547,44.5
06:23:02,20.799999237060547,44.400001525878906
06:24:02,20.799999237060547,44.400001525878906
06:25:02,20.799999237060547,44.29999923706055
06:26:01,20.799999237060547,44.20000076293945
06:27:01,20.799999237060547,44.20000076293945
06:28:01,20.899999618530273,44.20000076293945
06:29:01,20.799999237060547,44.099998474121094
06:30:02,20.899999618530273,44.20000076293945
06:31:01,20.899999618530273,44.099998474121094
06:32:01,20.899999618530273,44.099998474121094
06:33:01,20.899999618530273,44.099998474121094
06:34:01,20.899999618530273,44.20000076293945
06:35:02,20.899999618530273,44.20000076293945
06:36:02,20.899999618530273,44.20000076293945
06:37:02,20.899999618530273,44.20000076293945
06:38:02,20.899999618530273,44.099998474121094
06:39:01,20.899999618530273,44.099998474121094
06:40:02,21.0,44.0
06:41:01,21.0,43.900001525878906
06:42:01,21.0,43.900001525878906
06:43:01,21.0,43.900001525878906
06:44:01,21.0,43.900001525878906
06:45:01,21.0,43.900001525878906
06:46:02,21.0,43.900001525878906
06:47:02,21.0,43.900001525878906
06:48:02,21.100000381469727,44.0
06:49:02,21.0,43.900001525878906
06:50:02,21.0,44.0
06:51:01,21.0,44.0
06:52:01,21.0,44.099998474121094
06:53:01,21.0,44.099998474121094
06:54:01,21.0,44.099998474121094
06:55:01,21.0,44.20000076293945
06:56:01,21.0,44.099998474121094
06:57:01,20.899999618530273,44.099998474121094
06:58:02,21.0,44.099998474121094
06:59:02,21.0,44.0
07:00:02,21.0,43.900001525878906
07:01:02,21.100000381469727,44.0
07:02:01,21.100000381469727,44.0
07:03:01,21.0,43.79999923706055
07:04:01,21.100000381469727,43.900001525878906
07:05:02,21.100000381469727,43.900001525878906
07:06:01,21.100000381469727,43.900001525878906
07:07:01,21.0,43.79999923706055
07:08:01,21.100000381469727,43.900001525878906
07:09:01,21.100000381469727,44.0
07:10:02,21.100000381469727,44.0
07:11:01,21.100000381469727,44.0
07:12:02,21.0,44.099998474121094
07:13:02,21.100000381469727,44.099998474121094
07:14:01,21.100000381469727,44.20000076293945
07:15:02,21.100000381469727,44.20000076293945
07:16:02,21.100000381469727,44.099998474121094
07:17:01,21.100000381469727,44.20000076293945
07:18:01,21.0,44.099998474121094
07:19:02,21.100000381469727,44.20000076293945
07:20:02,21.100000381469727,44.099998474121094
07:21:01,21.100000381469727,44.099998474121094
07:22:01,21.100000381469727,44.099998474121094
07:23:01,21.100000381469727,44.20000076293945
07:24:02,21.100000381469727,44.20000076293945
07:25:02,21.100000381469727,44.20000076293945
07:26:02,21.100000381469727,44.20000076293945
07:27:02,21.100000381469727,44.29999923706055
07:28:02,21.0,44.20000076293945
07:29:01,21.100000381469727,44.29999923706055
07:30:01,21.100000381469727,44.29999923706055
07:31:01,21.0,44.20000076293945
07:32:02,21.0,44.099998474121094
07:33:01,21.100000381469727,44.29999923706055
07:34:02,21.100000381469727,44.29999923706055
07:35:02,21.100000381469727,44.20000076293945
07:36:02,21.100000381469727,44.20000076293945
07:37:01,21.200000762939453,44.099998474121094
07:38:01,21.100000381469727,44.20000076293945
07:39:02,21.100000381469727,44.099998474121094
07:40:02,21.200000762939453,44.20000076293945
07:41:02,21.200000762939453,44.20000076293945
07:42:02,21.200000762939453,44.099998474121094
07:43:02,21.200000762939453,44.099998474121094
07:44:02,21.200000762939453,44.20000076293945
07:45:01,21.200000762939453,44.20000076293945
07:46:01,21.200000762939453,44.20000076293945
07:47:02,21.200000762939453,44.20000076293945
07:48:02,21.200000762939453,44.20000076293945
07:49:01,21.200000762939453,44.099998474121094
07:50:02,21.200000762939453,44.099998474121094
07:51:01,21.200000762939453,44.099998474121094
07:52:01,21.200000762939453,44.099998474121094
07:53:01,21.200000762939453,44.099998474121094
07:54:01,21.200000762939453,44.0
07:55:01,21.200000762939453,44.0
07:56:01,21.200000762939453,44.0
07:57:01,21.200000762939453,44.099998474121094
07:58:02,21.299999237060547,44.20000076293945
07:59:01,21.200000762939453,44.099998474121094
08:00:01,21.200000762939453,44.099998474121094
08:01:01,21.299999237060547,44.20000076293945
08:02:02,21.200000762939453,43.79999923706055
08:03:02,21.200000762939453,43.0
08:04:01,21.200000762939453,42.20000076293945
08:05:02,21.100000381469727,41.79999923706055
08:06:01,21.200000762939453,41.400001525878906
08:07:01,21.100000381469727,41.29999923706055
08:08:02,21.100000381469727,41.400001525878906
08:09:02,21.100000381469727,41.20000076293945
08:10:02,21.100000381469727,41.20000076293945
08:11:01,21.100000381469727,41.20000076293945
08:12:01,21.100000381469727,41.5
08:13:01,21.100000381469727,41.599998474121094
08:14:01,21.0,41.099998474121094
08:15:02,21.100000381469727,41.5
08:16:02,21.0,41.20000076293945
08:17:02,21.0,40.099998474121094
08:18:01,21.0,39.70000076293945
08:19:01,20.899999618530273,40.29999923706055
08:20:02,20.899999618530273,39.5
08:21:01,21.0,39.29999923706055
08:22:01,21.0,39.20000076293945
08:23:01,20.899999618530273,39.099998474121094
08:24:01,21.0,39.5
08:25:01,21.0,39.5
08:26:01,21.0,39.900001525878906
08:27:02,21.0,40.0
08:28:02,21.0,40.0
08:29:01,21.0,40.099998474121094
08:30:02,21.100000381469727,40.20000076293945
08:31:01,21.100000381469727,40.29999923706055
08:32:01,21.100000381469727,40.599998474121094
08:33:02,21.100000381469727,40.79999923706055
08:34:02,21.100000381469727,40.70000076293945
08:35:02,21.100000381469727,40.900001525878906
08:36:02,21.100000381469727,40.900001525878906
08:37:02,21.100000381469727,41.0
08:38:01,21.100000381469727,41.0
08:39:02,21.100000381469727,41.099998474121094
08:40:01,21.0,41.099998474121094
08:41:01,21.100000381469727,41.29999923706055
08:42:02,21.0,41.20000076293945
08:43:01,21.100000381469727,41.5
08:44:01,21.100000381469727,41.29999923706055
08:45:02,21.100000381469727,41.20000076293945
08:46:02,21.200000762939453,41.29999923706055
08:47:02,21.100000381469727,41.29999923706055
08:48:01,21.100000381469727,41.400001525878906
08:49:02,21.100000381469727,41.29999923706055
08:50:02,21.100000381469727,41.400001525878906
08:51:02,21.100000381469727,41.5
08:52:01,21.100000381469727,41.400001525878906
08:53:01,21.100000381469727,41.5
08:54:01,21.100000381469727,41.5
08:55:01,21.200000762939453,41.599998474121094
08:56:01,21.100000381469727,41.599998474121094
08:57:02,21.200000762939453,41.599998474121094
08:58:02,21.200000762939453,41.79999923706055
08:59:02,21.200000762939453,41.70000076293945
09:00:01,21.100000381469727,41.79999923706055
09:01:01,21.100000381469727,41.900001525878906
09:02:02,21.100000381469727,41.900001525878906
09:03:02,21.100000381469727,41.900001525878906
09:04:02,21.100000381469727,41.900001525878906
09:05:02,21.100000381469727,42.0
09:06:02,21.200000762939453,42.0
09:07:01,21.200000762939453,42.0
09:08:01,21.100000381469727,42.0
09:09:01,21.100000381469727,42.0
09:10:02,21.200000762939453,42.20000076293945
09:11:01,21.100000381469727,42.20000076293945
09:12:01,21.100000381469727,42.20000076293945
09:13:02,21.100000381469727,42.20000076293945
09:14:02,21.100000381469727,42.20000076293945
09:15:02,21.100000381469727,42.20000076293945
09:16:01,21.200000762939453,42.20000076293945
09:17:01,21.100000381469727,42.20000076293945
09:18:01,21.200000762939453,42.20000076293945
09:19:01,21.200000762939453,42.20000076293945
09:20:02,21.200000762939453,42.29999923706055
09:21:01,21.100000381469727,42.29999923706055
09:22:01,21.100000381469727,42.29999923706055
09:23:01,21.200000762939453,42.29999923706055
09:24:01,21.100000381469727,42.29999923706055
09:25:01,21.100000381469727,42.400001525878906
09:26:02,21.100000381469727,42.400001525878906
09:27:02,21.100000381469727,42.400001525878906
09:28:01,21.100000381469727,42.400001525878906
09:29:01,21.100000381469727,42.400001525878906
09:30:02,21.100000381469727,42.400001525878906
09:31:02,21.200000762939453,42.400001525878906
09:32:02,21.200000762939453,42.400001525878906
09:33:02,21.200000762939453,42.400001525878906
09:34:01,21.200000762939453,42.400001525878906
09:35:01,21.200000762939453,42.5
09:36:01,21.200000762939453,42.5
09:37:01,21.200000762939453,42.900001525878906
09:38:01,21.100000381469727,42.5
09:39:01,21.200000762939453,42.5
09:40:02,21.200000762939453,42.5
09:41:01,21.200000762939453,42.5
09:42:01,21.200000762939453,42.5
09:43:01,21.200000762939453,42.5
09:44:01,21.200000762939453,42.5
09:45:01,21.200000762939453,42.400001525878906
09:46:01,21.200000762939453,42.400001525878906
09:47:01,21.200000762939453,42.400001525878906
09:48:01,21.200000762939453,42.5
09:49:01,21.200000762939453,42.400001525878906
09:50:02,21.200000762939453,42.29999923706055
09:51:01,21.200000762939453,42.29999923706055
09:52:02,21.200000762939453,42.29999923706055
09:53:02,21.200000762939453,42.29999923706055
09:54:02,21.200000762939453,42.29999923706055
09:55:02,21.200000762939453,42.29999923706055
09:56:01,21.200000762939453,42.400001525878906
09:57:01,21.200000762939453,42.29999923706055
09:58:02,21.200000762939453,42.29999923706055
09:59:02,21.299999237060547,42.400001525878906
10:00:02,21.299999237060547,42.400001525878906
10:01:02,21.299999237060547,42.400001525878906
10:02:02,21.200000762939453,42.400001525878906
10:03:02,21.200000762939453,42.400001525878906
10:04:02,21.200000762939453,42.400001525878906
10:05:01,21.200000762939453,42.29999923706055
10:06:01,21.299999237060547,42.400001525878906
10:07:01,21.299999237060547,42.400001525878906
10:08:01,21.299999237060547,42.29999923706055
10:09:01,21.299999237060547,42.400001525878906
10:10:02,21.299999237060547,42.400001525878906
10:11:01,21.299999237060547,42.400001525878906
10:12:01,21.299999237060547,42.400001525878906
10:13:01,21.299999237060547,42.400001525878906
10:14:01,21.299999237060547,42.400001525878906
10:15:01,21.299999237060547,42.400001525878906
10:16:01,21.299999237060547,42.400001525878906
10:17:02,21.399999618530273,42.400001525878906
10:18:02,21.299999237060547,42.5
10:19:02,21.299999237060547,42.400001525878906
10:20:02,21.299999237060547,42.5
10:21:01,21.299999237060547,42.5
10:22:01,21.299999237060547,42.5
10:23:01,21.299999237060547,42.400001525878906
10:24:01,21.299999237060547,42.400001525878906
10:25:01,21.299999237060547,42.5
10:26:01,21.299999237060547,42.5
10:27:02,21.399999618530273,42.5
10:28:02,21.299999237060547,42.5
10:29:02,21.299999237060547,42.5
10:30:02,21.299999237060547,42.400001525878906
10:31:01,21.299999237060547,42.5
10:32:01,21.299999237060547,42.400001525878906
10:33:02,21.299999237060547,42.29999923706055
10:34:02,21.299999237060547,42.400001525878906
10:35:02,21.299999237060547,42.400001525878906
10:36:02,21.299999237060547,42.5
10:37:02,21.299999237060547,42.5
10:38:02,21.299999237060547,42.5
10:39:02,21.299999237060547,42.5
10:40:02,21.299999237060547,42.5
10:41:02,21.299999237060547,42.5
10:42:02,21.299999237060547,42.5
10:43:02,21.299999237060547,42.5
10:44:02,21.299999237060547,42.5
10:45:02,21.299999237060547,42.5
10:46:02,21.299999237060547,42.5
10:47:02,21.299999237060547,42.599998474121094
10:48:02,21.299999237060547,42.5
10:49:02,21.299999237060547,42.5
10:50:02,21.299999237060547,42.5
10:51:02,21.299999237060547,42.5
10:52:02,21.299999237060547,42.5
10:53:02,21.299999237060547,42.5
10:54:02,21.299999237060547,42.599998474121094
10:55:02,21.299999237060547,42.599998474121094
10:56:02,21.299999237060547,42.599998474121094
10:57:02,21.299999237060547,42.5
10:58:02,21.299999237060547,42.599998474121094
10:59:02,21.299999237060547,42.5
11:00:01,21.299999237060547,42.5
11:01:01,21.299999237060547,42.5
11:02:02,21.299999237060547,42.5
11:03:01,21.299999237060547,42.5
11:04:01,21.299999237060547,42.5
11:05:02,21.299999237060547,42.599998474121094
11:06:02,21.299999237060547,42.599998474121094
11:07:02,21.299999237060547,42.599998474121094
11:08:02,21.299999237060547,42.599998474121094
11:09:02,21.299999237060547,42.599998474121094
11:10:02,21.299999237060547,42.599998474121094
11:11:01,21.299999237060547,42.599998474121094
11:12:01,21.299999237060547,42.599998474121094
11:13:01,21.299999237060547,42.599998474121094
11:14:01,21.299999237060547,42.599998474121094
